stripe_customer_id,user_id,email,country,created_at,delinquent,currency,default_payment_method
cus_6ba888449f094c,usr_01912,linda.taylor32@company.io,Germany,2024-08-02,False,usd,card
cus_1647e5f67b5249,usr_01918,nathan.martin79@company.io,United States,2024-08-03,False,usd,bank_transfer
cus_5008f35bc14c48,usr_01919,david.reyes49@digital.com,United States,2024-08-03,True,usd,card
cus_c5ea29e0958e46,usr_01921,lily.garcia1@gmail.com,United States,2024-08-04,False,usd,bank_transfer
cus_934f1c16804f48,usr_01925,linda.moore68@digital.com,Australia,2024-08-04,False,usd,bank_transfer
cus_5282a7ac951744,usr_01928,charles.williams86@startup.ai,United States,2024-08-04,False,usd,bank_transfer
cus_dadfbbc260a047,usr_01929,lucas.mitchell40@works.io,United States,2024-08-04,False,usd,bank_transfer
cus_3a27f09443594e,usr_01930,brian.adams40@company.io,United States,2024-08-04,False,usd,bank_transfer
cus_95974f34e47743,usr_01935,harper.allen84@labs.dev,United States,2024-08-05,False,usd,bank_transfer
cus_192576bb0a9148,usr_01938,grace.king96@startup.ai,Germany,2024-08-05,False,usd,card
cus_7bb692c7d61a4f,usr_01941,jackson.reyes93@company.io,France,2024-08-05,False,usd,card
cus_0b1be8a71c3c4e,usr_01942,john.smith79@startup.ai,United States,2024-08-05,False,usd,bank_transfer
cus_06856de2af3843,usr_01943,mary.miller26@works.io,Italy,2024-08-05,False,usd,bank_transfer
cus_8d615644b95e47,usr_01946,eric.nguyen97@works.io,France,2024-08-06,False,usd,bank_transfer
cus_ff0d86e6131149,usr_01949,joseph.mitchell84@techcorp.com,United States,2024-08-06,False,usd,card
cus_9170119c5a1745,usr_01951,john.harris1@ventures.co,Germany,2024-08-07,False,usd,bank_transfer
cus_399b6cbdd8574c,usr_01955,emma.thomas2@company.io,Spain,2024-08-07,False,usd,bank_transfer
cus_90c32849081a4f,usr_01958,david.green40@techcorp.com,United States,2024-08-08,False,usd,card
cus_e520ede7b8e54c,usr_01959,aiden.jones16@yahoo.com,United States,2024-08-08,False,usd,bank_transfer
cus_d1c1655cc4ac48,usr_01960,jennifer.moore98@outlook.com,United States,2024-08-08,False,usd,bank_transfer
cus_9b98cfb2857e43,usr_01963,ava.jackson80@gmail.com,France,2024-08-08,False,usd,bank_transfer
cus_779c884a79ad43,usr_01964,david.taylor67@yahoo.com,United States,2024-08-09,False,usd,bank_transfer
cus_100a41aff76c45,usr_01967,ryan.patel96@outlook.com,UAE,2024-08-09,False,usd,card
cus_1de3816064dd4c,usr_01969,noah.jackson58@gmail.com,United States,2024-08-09,False,usd,bank_transfer
cus_ca2b2844892048,usr_01972,evelyn.chen76@outlook.com,Italy,2024-08-09,False,usd,bank_transfer
cus_1b7a24a511764d,usr_01977,jackson.green40@labs.dev,United States,2024-08-10,False,usd,card
cus_4225fc57aa014a,usr_01978,james.johnson24@startup.ai,United States,2024-08-10,True,usd,bank_transfer
cus_20de720f043843,usr_01979,natalie.chen47@outlook.com,Singapore,2024-08-10,False,usd,bank_transfer
cus_a7bb29b8c06647,usr_01983,aaron.lee52@outlook.com,United States,2024-08-10,False,usd,card
cus_4f0ed30b587944,usr_01984,aaron.nelson35@startup.ai,United States,2024-08-11,True,usd,bank_transfer
cus_adda99d648944e,usr_01985,robert.miller62@outlook.com,India,2024-08-11,False,usd,bank_transfer
cus_fde3beefff6a4d,usr_01991,patricia.carter86@digital.com,United States,2024-08-11,False,usd,card
cus_8213bbd6a6614f,usr_01995,ava.nguyen89@techcorp.com,United States,2024-08-12,False,usd,card
cus_24eb4adcacf147,usr_01997,jessica.williams18@ventures.co,United States,2024-08-12,False,usd,bank_transfer
cus_62264468253841,usr_01998,michael.kim92@company.io,United States,2024-08-12,False,usd,bank_transfer
cus_559b0fc059ac41,usr_02000,william.davis53@startup.ai,United States,2024-08-12,False,usd,bank_transfer
cus_397462c8547443,usr_02003,patricia.thompson60@ventures.co,United States,2024-08-12,False,usd,card
cus_146313ff058049,usr_02004,brandon.brown27@techcorp.com,Sweden,2024-08-12,True,usd,card
cus_542fb7502fbe45,usr_02012,robert.kim37@company.io,United States,2024-08-14,False,usd,card
cus_3d81213a078c44,usr_02016,eric.allen90@techcorp.com,United States,2024-08-14,False,usd,card
cus_22c228e11df047,usr_02020,isabella.lee14@outlook.com,United States,2024-08-14,False,usd,card
cus_c96576b372214d,usr_02022,eric.jones57@works.io,United States,2024-08-14,False,usd,card
cus_b00609e551f84b,usr_02023,susan.white5@outlook.com,United States,2024-08-15,False,usd,bank_transfer
cus_de738085a2da49,usr_02024,aaron.nguyen36@outlook.com,United States,2024-08-15,False,usd,bank_transfer
cus_9c5a41c3ff194a,usr_02025,tyler.white31@startup.ai,United States,2024-08-15,False,usd,card
cus_440655fa53114a,usr_02028,emma.miller75@works.io,United States,2024-08-16,False,usd,card
cus_ad0be042d0e145,usr_02031,kevin.moore21@yahoo.com,United States,2024-08-16,False,usd,bank_transfer
cus_8a53097570e846,usr_02036,noah.williams14@ventures.co,Germany,2024-08-17,True,usd,bank_transfer
cus_7a8b14fdd5294a,usr_02040,oliver.white79@yahoo.com,Netherlands,2024-08-17,False,usd,bank_transfer
cus_aa849929d60141,usr_02041,emma.thompson26@gmail.com,Canada,2024-08-17,False,usd,card
cus_d9fb4bdcf4be43,usr_02043,joseph.wang62@works.io,United States,2024-08-17,False,usd,bank_transfer
cus_44a931392f684c,usr_02045,grace.wilson66@gmail.com,United States,2024-08-17,False,usd,card
cus_d2c02146425048,usr_02047,robert.thompson71@startup.ai,United States,2024-08-17,False,usd,card
cus_c42e981703e747,usr_02051,justin.smith93@gmail.com,United States,2024-08-17,False,usd,bank_transfer
cus_57bbe84f1b6f4c,usr_02053,brandon.miller83@works.io,Italy,2024-08-18,False,usd,card
cus_0cd7a1729b434f,usr_02057,jackson.flores49@startup.ai,United States,2024-08-19,False,usd,bank_transfer
cus_5b3f93ebefbb47,usr_02059,sarah.martin82@startup.ai,United States,2024-08-19,False,usd,bank_transfer
cus_d0d90a1bad164d,usr_02060,noah.chen20@works.io,United States,2024-08-19,False,usd,bank_transfer
cus_6ef50abcbc8d4f,usr_02061,joseph.nelson66@techcorp.com,United States,2024-08-19,False,usd,card
cus_40916ad709014c,usr_02063,amelia.williams27@ventures.co,United Kingdom,2024-08-19,False,usd,card
cus_0de1294483774c,usr_02064,elijah.scott82@digital.com,United States,2024-08-19,False,usd,card
cus_3a626004ec1e4f,usr_02066,chloe.chen68@works.io,United States,2024-08-19,False,usd,bank_transfer
cus_9a74f7d8549c4f,usr_02073,robert.roberts38@ventures.co,United States,2024-08-20,False,usd,bank_transfer
cus_a06f6dcea8da43,usr_02078,aaron.johnson48@outlook.com,United States,2024-08-20,False,usd,card
cus_69f9cb33a6d34b,usr_02080,evelyn.brown38@gmail.com,United States,2024-08-20,False,usd,card
cus_c03130db861a47,usr_02082,tyler.davis19@company.io,United States,2024-08-20,False,usd,card
cus_6dcbe7488fec47,usr_02085,kevin.jackson52@yahoo.com,Germany,2024-08-21,False,usd,bank_transfer
cus_418e68913fa943,usr_02087,lucas.king60@outlook.com,United States,2024-08-21,False,usd,card
cus_133998e81b174f,usr_02088,mary.thomas4@gmail.com,United States,2024-08-21,False,usd,card
cus_086c83e5d8844a,usr_02092,susan.adams45@digital.com,United States,2024-08-21,False,usd,bank_transfer
cus_ab66b0f4b8254c,usr_02093,robert.allen68@outlook.com,India,2024-08-21,False,usd,bank_transfer
cus_1f268b24595848,usr_02097,robert.martin44@startup.ai,France,2024-08-22,False,usd,card
cus_51f76ce70dac4c,usr_02100,mason.carter89@works.io,United States,2024-08-22,False,usd,card
cus_c4fe83a498904e,usr_02103,william.roberts96@startup.ai,United States,2024-08-22,False,usd,bank_transfer
cus_3b1ac93471904b,usr_02104,elizabeth.white46@startup.ai,United States,2024-08-22,False,usd,card
cus_b70b0f8b322040,usr_02109,charles.martin95@works.io,Italy,2024-08-22,False,usd,card
cus_3637cfd9e2f041,usr_02111,eric.davis86@outlook.com,United States,2024-08-23,True,usd,bank_transfer
cus_50def82cede14e,usr_02112,brian.johnson48@works.io,India,2024-08-23,False,usd,bank_transfer
cus_30fe1ec17e524f,usr_02116,eric.roberts38@works.io,United States,2024-08-24,False,usd,bank_transfer
cus_fb515f4a19f843,usr_02117,brandon.green32@digital.com,Brazil,2024-08-24,False,usd,card
cus_794bec91d49342,usr_02119,david.jackson29@yahoo.com,United States,2024-08-24,False,usd,card
cus_c752fe01071542,usr_02121,barbara.adams98@labs.dev,United States,2024-08-24,False,usd,bank_transfer
cus_3d9002b0169143,usr_02124,tyler.chen97@works.io,United States,2024-08-25,False,usd,card
cus_d4a7771318554a,usr_02130,michael.taylor41@works.io,United States,2024-08-25,False,usd,bank_transfer
cus_2e684b01d8934c,usr_02133,adam.anderson1@company.io,Italy,2024-08-26,False,usd,card
cus_7e395e5433a940,usr_02136,abigail.jackson7@gmail.com,Australia,2024-08-26,False,usd,bank_transfer
cus_8fe526fba55e43,usr_02137,jackson.brown11@techcorp.com,UAE,2024-08-26,False,usd,card
cus_48b12ec394034e,usr_02138,victoria.king53@labs.dev,United States,2024-08-26,False,usd,bank_transfer
cus_af0211af038545,usr_02139,nathan.nguyen81@ventures.co,Spain,2024-08-26,False,usd,bank_transfer
cus_bffa9808055f4b,usr_02141,sophia.mitchell21@ventures.co,Australia,2024-08-27,False,usd,card
cus_676babea307c48,usr_02143,barbara.scott12@works.io,United States,2024-08-27,False,usd,bank_transfer
cus_90a51196755942,usr_02145,justin.thompson68@ventures.co,United States,2024-08-27,False,usd,card
cus_b106ba626f554e,usr_02146,jennifer.jackson59@company.io,United States,2024-08-27,False,usd,card
cus_c665a6f7269a4c,usr_02147,aaron.king26@yahoo.com,United States,2024-08-27,False,usd,bank_transfer
cus_1e00c0f5da6e4f,usr_02150,linda.harris66@company.io,United States,2024-08-27,False,usd,bank_transfer
cus_c6163cb60f9746,usr_02151,logan.kumar49@startup.ai,Sweden,2024-08-28,False,usd,card
cus_d27525c84dc148,usr_02153,harper.brown42@digital.com,United States,2024-08-28,False,usd,card
cus_6d3b7a5ff41647,usr_02154,victoria.adams6@works.io,United States,2024-08-28,False,usd,bank_transfer
cus_d9aea13ec0e643,usr_02156,lucas.wang60@yahoo.com,United States,2024-08-28,False,usd,bank_transfer
cus_5e27145e951441,usr_02161,victoria.wang66@outlook.com,United States,2024-08-28,False,usd,bank_transfer
cus_ba95c52cc8a941,usr_02163,eric.johnson70@digital.com,Italy,2024-08-29,False,usd,bank_transfer
cus_8aa54fc8c7b54a,usr_02164,abigail.davis52@gmail.com,Netherlands,2024-08-29,False,usd,card
cus_09df543113ca4e,usr_02165,tyler.adams2@yahoo.com,Italy,2024-08-29,False,usd,bank_transfer
cus_9ea66b5586bf4d,usr_02167,ryan.scott12@yahoo.com,United States,2024-08-29,False,usd,card
cus_9c2376b3a43341,usr_02172,elijah.wang3@works.io,United States,2024-08-30,False,usd,card
cus_2660e66d6e5d4f,usr_02174,chloe.wang92@digital.com,United States,2024-08-30,False,usd,card
cus_a55fc7176d0349,usr_02177,brandon.williams23@startup.ai,United Kingdom,2024-08-30,False,usd,card
cus_be401f4aa97d41,usr_02178,ethan.mitchell26@labs.dev,United States,2024-08-30,False,usd,bank_transfer
cus_51bba688503946,usr_02183,aiden.king83@ventures.co,United Kingdom,2024-08-31,False,usd,bank_transfer
cus_1ac8485dde1645,usr_02184,ryan.martin90@gmail.com,United States,2024-08-31,False,usd,bank_transfer
cus_9d93026801be44,usr_02186,abigail.roberts87@gmail.com,India,2024-08-31,False,usd,bank_transfer
cus_611faa78f13740,usr_02190,barbara.wang29@ventures.co,Australia,2024-08-31,True,usd,card
cus_90ba0d519fa643,usr_02195,michael.harris91@works.io,United Kingdom,2024-09-01,False,usd,bank_transfer
cus_6b69e1c80ac04a,usr_02198,mary.jackson16@digital.com,United States,2024-09-01,False,usd,card
cus_9ade44c1f86942,usr_02199,robert.davis22@labs.dev,Sweden,2024-09-01,False,usd,card
cus_c12214b1847b4b,usr_02200,jackson.wright5@techcorp.com,Canada,2024-09-01,False,usd,bank_transfer
cus_4d767ff3c5ed4e,usr_02205,karen.garcia23@startup.ai,United States,2024-09-02,False,usd,card
cus_d988eac16c004a,usr_02210,emma.nguyen69@labs.dev,Netherlands,2024-09-02,False,usd,card
cus_90f86506220341,usr_02216,oliver.harris17@company.io,United States,2024-09-03,False,usd,bank_transfer
cus_8cf672c184414a,usr_02218,lucas.williams72@ventures.co,Germany,2024-09-04,False,usd,bank_transfer
cus_fd4acea09ad444,usr_02219,karen.allen68@works.io,United States,2024-09-04,False,usd,card
cus_6e5bae53f2a84c,usr_02220,ethan.nguyen19@labs.dev,UAE,2024-09-04,False,usd,bank_transfer
cus_6c4196053c2842,usr_02221,natalie.harris82@labs.dev,United States,2024-09-04,False,usd,bank_transfer
cus_6af28aa5c8f948,usr_02225,adam.jones78@company.io,United States,2024-09-04,False,usd,card
cus_8ec5d5b6b30048,usr_02226,ryan.allen49@gmail.com,India,2024-09-04,False,usd,bank_transfer
cus_44bbc33506da45,usr_02227,jackson.martin63@techcorp.com,United States,2024-09-04,False,usd,card
cus_ed617359d88b43,usr_02229,ethan.chen23@labs.dev,United States,2024-09-04,False,usd,card
cus_58d0603ae9fe41,usr_02237,linda.carter10@digital.com,United States,2024-09-05,False,usd,bank_transfer
cus_07fe8a6bb41246,usr_02238,joseph.anderson90@startup.ai,United States,2024-09-05,False,usd,bank_transfer
cus_f089b79e6f2d43,usr_02239,nathan.wang72@startup.ai,United States,2024-09-06,False,usd,bank_transfer
cus_febcab4e80f443,usr_02241,elizabeth.adams3@company.io,United States,2024-09-06,False,usd,bank_transfer
cus_4a75a7a30ae14f,usr_02242,thomas.thompson92@digital.com,Brazil,2024-09-06,False,usd,card
cus_f8cdb1a3820f44,usr_02247,william.taylor18@outlook.com,United States,2024-09-06,False,usd,card
cus_35d9d8ac16ee4e,usr_02248,madison.brown5@yahoo.com,Germany,2024-09-06,False,usd,card
cus_72f593a94ae549,usr_02250,nathan.kim89@company.io,France,2024-09-06,False,usd,bank_transfer
cus_ba76e75a468544,usr_02251,jackson.scott82@company.io,United States,2024-09-07,False,usd,bank_transfer
cus_a79befe1a97a4a,usr_02252,grace.williams36@gmail.com,United States,2024-09-07,False,usd,bank_transfer
cus_418fec6f17fc45,usr_02254,chloe.anderson12@digital.com,United States,2024-09-07,False,usd,card
cus_69fcbe5c5ae444,usr_02259,ryan.taylor27@outlook.com,United States,2024-09-07,False,usd,bank_transfer
cus_6418c67a456449,usr_02263,barbara.wright32@labs.dev,Italy,2024-09-08,False,usd,card
cus_8ba11e2d9f4d43,usr_02265,aiden.smith84@labs.dev,United States,2024-09-08,False,usd,bank_transfer
cus_f5aece38f4b041,usr_02272,thomas.jackson71@startup.ai,United States,2024-09-09,False,usd,card
cus_a21880ff97dd4e,usr_02273,noah.baker28@yahoo.com,United States,2024-09-09,False,usd,card
cus_37530742d9074e,usr_02276,thomas.brown80@digital.com,United States,2024-09-10,True,usd,card
cus_114bd813191d41,usr_02279,thomas.anderson90@company.io,United States,2024-09-10,False,usd,card
cus_4d8efd618f444a,usr_02280,john.davis47@digital.com,United States,2024-09-10,False,usd,bank_transfer
cus_85ce234f70dd4e,usr_02284,adam.thompson15@gmail.com,Netherlands,2024-09-10,False,usd,card
cus_4eca6a4120ad49,usr_02289,michael.wright11@labs.dev,United States,2024-09-11,True,usd,card
cus_1cd58235deaa46,usr_02290,john.nelson7@company.io,United Kingdom,2024-09-11,False,usd,bank_transfer
cus_7a319a8dece64e,usr_02291,joseph.wright37@gmail.com,United States,2024-09-11,False,usd,card
cus_32216a6551ac45,usr_02296,aiden.smith86@company.io,United States,2024-09-11,True,usd,card
cus_e1038205878649,usr_02300,michael.allen4@digital.com,United States,2024-09-12,False,usd,card
cus_bef2353e438e42,usr_02304,brandon.thomas79@techcorp.com,United States,2024-09-13,False,usd,bank_transfer
cus_0f00fe15cf5e45,usr_02306,jackson.kumar26@outlook.com,United States,2024-09-13,False,usd,card
cus_45168cc4e4764c,usr_02307,logan.davis78@ventures.co,United States,2024-09-13,False,usd,bank_transfer
cus_fe7eb0e9e0d245,usr_02309,lucas.young62@labs.dev,United States,2024-09-13,False,usd,card
cus_011fba5fa2684b,usr_02311,kevin.nguyen73@digital.com,Australia,2024-09-13,True,usd,bank_transfer
cus_1d3cf1726d314c,usr_02316,elijah.singh15@yahoo.com,Brazil,2024-09-14,False,usd,bank_transfer
cus_584536f1eb6942,usr_02318,adam.jones39@techcorp.com,Netherlands,2024-09-14,False,usd,bank_transfer
cus_64a35b87202740,usr_02320,logan.singh2@labs.dev,United States,2024-09-14,False,usd,bank_transfer
cus_9fb6fbc7171d40,usr_02324,jackson.kumar77@yahoo.com,Australia,2024-09-14,False,usd,bank_transfer
cus_8833e947573e46,usr_02328,tyler.lee63@yahoo.com,United States,2024-09-14,False,usd,bank_transfer
cus_d84f58b56d4c42,usr_02332,joseph.thompson35@gmail.com,Brazil,2024-09-15,False,usd,bank_transfer
cus_7f157071460c43,usr_02333,charles.taylor2@labs.dev,United States,2024-09-15,False,usd,bank_transfer
cus_c88fb03f5a6849,usr_02339,robert.carter9@digital.com,United States,2024-09-15,False,usd,bank_transfer
cus_e83a65fd743c44,usr_02341,chloe.anderson14@ventures.co,United States,2024-09-16,False,usd,card
cus_4ccfda8df54748,usr_02343,aaron.thompson66@works.io,United States,2024-09-16,False,usd,card
cus_91feda70672f4d,usr_02349,nathan.adams19@works.io,Italy,2024-09-17,False,usd,bank_transfer
cus_5af802a52f6747,usr_02350,robert.mitchell67@ventures.co,United States,2024-09-17,False,usd,card
cus_60aa829e602741,usr_02356,elijah.thomas47@labs.dev,United States,2024-09-18,False,usd,bank_transfer
cus_f0642f2baea84e,usr_02357,natalie.baker15@startup.ai,United States,2024-09-18,False,usd,card
cus_f2972ea843a649,usr_02358,mason.brown69@digital.com,United States,2024-09-18,False,usd,bank_transfer
cus_321b6840abf149,usr_02360,jackson.nguyen48@startup.ai,United States,2024-09-18,False,usd,card
cus_833cdfa5bf8841,usr_02361,ethan.kumar4@gmail.com,United States,2024-09-19,False,usd,card
cus_57198d45e6d14f,usr_02364,elijah.carter53@labs.dev,United States,2024-09-19,False,usd,bank_transfer
cus_0f3969f8bb2148,usr_02370,emma.young51@outlook.com,United States,2024-09-19,False,usd,bank_transfer
cus_8962661367404d,usr_02371,evelyn.scott2@gmail.com,United States,2024-09-19,False,usd,bank_transfer
cus_55143678fdc84b,usr_02372,victoria.thomas20@yahoo.com,United States,2024-09-19,False,usd,card
cus_bca4eea2b03f4d,usr_02374,ethan.wilson9@digital.com,United States,2024-09-20,False,usd,card
cus_3566d7ed3d114d,usr_02383,victoria.wang71@labs.dev,United States,2024-09-21,False,usd,card
cus_d6788c2fa0da4b,usr_02385,michael.lee42@works.io,United States,2024-09-21,False,usd,card
cus_c43e5a466ca44f,usr_02388,michael.wilson92@yahoo.com,United States,2024-09-21,False,usd,bank_transfer
cus_fc1d97cc14544c,usr_02391,kevin.young22@labs.dev,United States,2024-09-22,False,usd,card
cus_b8d2ca33a58c4e,usr_02393,james.wang78@outlook.com,United States,2024-09-22,False,usd,card
cus_8823231f793d4a,usr_02398,noah.thomas33@techcorp.com,United States,2024-09-23,False,usd,card
cus_fb37981816e34c,usr_02399,thomas.carter27@works.io,United States,2024-09-23,False,usd,card
cus_87f24a6bddbb4f,usr_02402,william.wang85@works.io,Sweden,2024-09-23,False,usd,card
cus_e506ea02689448,usr_02407,eric.baker35@yahoo.com,United States,2024-09-24,False,usd,bank_transfer
cus_54833b930fcf47,usr_02408,adam.lee58@digital.com,United States,2024-09-24,False,usd,bank_transfer
cus_78f74b0ba2764b,usr_02414,logan.carter6@outlook.com,United States,2024-09-24,False,usd,card
cus_5e2a7f9a2cf744,usr_02420,nathan.nguyen5@outlook.com,United States,2024-09-25,False,usd,bank_transfer
cus_c35c0e5fd7954e,usr_02422,adam.moore49@digital.com,United States,2024-09-25,True,usd,bank_transfer
cus_6ffe058c3c244c,usr_02429,eric.kim21@ventures.co,Singapore,2024-09-26,False,usd,card
cus_b36ea201dde549,usr_02430,sophia.smith56@works.io,Germany,2024-09-26,False,usd,card
cus_f4d4dd6ea3c24f,usr_02436,ethan.smith71@outlook.com,United States,2024-09-27,False,usd,bank_transfer
